disease,protein,common_interactor_score,common_interactor_score_pvalue,degree,frac_direct_interactions,frac_direct_interactions_pvalue
GO:0016796,64789,0.0119936935313179,0.156,3,0.0,1.0
GO:0016796,201626,0.027010925513661098,0.161,29,0.03571428571428571,0.043
GO:0016796,129563,0.012370068149607321,0.293,12,0.0,1.0
GO:0016796,79650,0.010356017462774465,0.606,31,0.0,1.0
GO:0016796,115752,0.14350856207038037,0.002,23,0.03571428571428571,0.052
GO:0016796,55218,0.01291390229760393,0.178,6,0.0,1.0
GO:0016796,54840,0.02536698992886041,0.156,28,0.0,1.0
GO:0016796,29883,0.3043065269934193,0.006,48,0.10714285714285714,0.01
GO:0016796,167227,0.15069087290280447,0.007,74,0.14285714285714285,0.007
GO:0016796,54464,0.1561030173166509,0.013,113,0.14285714285714285,0.013
GO:0016796,9156,0.024156958191765512,0.173,26,0.0,1.0
GO:0016796,9924,0.07301245546406959,0.11,343,0.07142857142857142,0.186
GO:0016796,328,0.04540441001355044,0.068,111,0.03571428571428571,0.137
GO:0016796,5073,0.19755431804153217,0.005,30,0.14285714285714285,0.005
GO:0016796,9937,0.016054338722225694,0.121,6,0.0,1.0
GO:0016796,11219,0.00504535987287508,0.47,7,0.0,1.0
GO:0016796,81875,0.00324606281239953,0.726,13,0.0,1.0
GO:0016796,3669,0.0,1.0,2,0.0,1.0
GO:0016796,255967,0.12474807453891107,0.002,10,0.03571428571428571,0.024
GO:0016796,23019,0.291238652686473,0.003,87,0.14285714285714285,0.007
GO:0016796,22894,0.14366936166595984,0.017,42,0.03571428571428571,0.059
GO:0016796,4848,0.2660937861219048,0.003,60,0.14285714285714285,0.006
GO:0016796,114034,0.020804653786501395,0.46,68,0.0,1.0
GO:0016796,9337,0.3028389815972964,0.005,41,0.10714285714285714,0.008
GO:0016796,92667,0.014222588179982192,0.151,9,0.0,1.0
GO:0031432,84033,0.05357023900526897,0.008,27,0.3,0.008
GO:0031432,801,0.14971376393531358,0.004,524,0.1,0.243
GO:0031432,84676,0.0712512792488308,0.005,95,0.2,0.016
GO:0031432,805,0.1940242798677183,0.002,174,0.1,0.177
GO:0031432,808,0.19314902945739748,0.003,132,0.2,0.034
GO:0031432,8557,0.08280216577109073,0.004,23,0.1,0.019
GO:0031432,817,0.025752862444045302,0.06,86,0.2,0.035
GO:0031432,27063,0.13104799069282944,0.0,10,0.1,0.021
GO:0031432,88,0.09454200141433955,0.009,105,0.1,0.114
GO:0031432,825,0.056237165622369356,0.006,14,0.0,1.0
GO:0031432,200539,0.13013492187397097,0.0,2,0.0,1.0
GO:0035257,9730,0.17597583054336075,0.229,101,0.0,1.0
GO:0035257,23558,0.10538096552034473,0.096,21,0.010526315789473684,0.232
GO:0035257,55818,0.1500684387764703,0.073,28,0.021052631578947368,0.093
GO:0035257,8202,0.8112333228651649,0.02,134,0.17894736842105263,0.027
GO:0035257,8204,0.6944999075036968,0.013,69,0.07368421052631578,0.033
GO:0035257,23054,0.7377872007485099,0.006,102,0.1368421052631579,0.006
GO:0035257,3091,0.48086462929402063,0.023,182,0.11578947368421053,0.028
GO:0035257,23081,0.1776565513043356,0.017,12,0.010526315789473684,0.15
GO:0035257,167465,0.027863787450121323,0.416,4,0.0,1.0
GO:0035257,54828,0.18723486298984773,0.069,33,0.010526315789473684,0.322
GO:0035257,4654,0.41337272313873,0.05,114,0.12631578947368421,0.033
GO:0035257,2099,0.8003756167340939,0.009,789,0.5368421052631579,0.003
GO:0035257,11315,0.19002368884796897,0.197,81,0.021052631578947368,0.314
GO:0035257,149563,0.023118208767330724,0.17,1,0.0,1.0
GO:0035257,1616,0.31218711461530607,0.228,218,0.06315789473684211,0.228
GO:0035257,81,0.23184025295492988,0.224,153,0.042105263157894736,0.261
GO:0035257,23636,0.1463832642285291,0.673,140,0.021052631578947368,0.588
GO:0035257,24148,0.3215713971080208,0.172,220,0.07368421052631578,0.171
GO:0035257,3159,0.3034115005143254,0.092,105,0.021052631578947368,0.447
GO:0035257,79447,0.23694287451118742,0.013,18,0.031578947368421054,0.023
GO:0035257,8284,0.04582588366222706,0.096,2,0.0,1.0
GO:0035257,8289,0.5276901975748498,0.033,87,0.08421052631578947,0.036
GO:0035257,9320,0.18092139746980684,0.126,51,0.021052631578947368,0.203
GO:0035257,9325,0.7037879007170817,0.005,53,0.12631578947368421,0.005
GO:0035257,6256,0.7259837604761005,0.005,156,0.30526315789473685,0.005
GO:0035257,10865,0.23090683594145764,0.146,116,0.031578947368421054,0.25
GO:0035257,6772,0.32670060681623,0.171,225,0.07368421052631578,0.175
GO:0035257,1655,0.4354173291020082,0.099,449,0.14736842105263157,0.117
GO:0035257,6777,0.21274420577416392,0.151,82,0.021052631578947368,0.356
GO:0035257,9862,0.9619213233149397,0.009,87,0.15789473684210525,0.009
GO:0035257,10891,0.7159752830558503,0.006,75,0.1368421052631579,0.008
GO:0035257,51341,0.3125894919667969,0.008,36,0.021052631578947368,0.122
GO:0035257,6801,0.12613704492226016,0.42,74,0.010526315789473684,0.587
GO:0035257,7341,0.3573384298556945,0.136,258,0.07368421052631578,0.191
GO:0035257,190,0.5092577955193006,0.002,16,0.042105263157894736,0.002
GO:0035257,79039,0.22333149700563162,0.063,51,0.010526315789473684,0.502
GO:0035257,8896,0.2032505957642901,0.336,167,0.031578947368421054,0.378
GO:0035257,3275,0.27645379598158115,0.027,60,0.042105263157894736,0.038
GO:0035257,64210,0.19010142364402752,0.584,193,0.031578947368421054,0.612
GO:0035257,6867,0.15191011772790222,0.114,40,0.021052631578947368,0.143
GO:0035257,4824,0.13734306383331116,0.14,48,0.0,1.0
GO:0035257,6872,0.5319828561419649,0.019,112,0.06315789473684211,0.073
GO:0035257,6879,0.48884088102112366,0.027,65,0.06315789473684211,0.044
GO:0035257,8928,0.1269413377443384,0.57,97,0.021052631578947368,0.421
GO:0035257,6881,0.46256697954369325,0.045,86,0.07368421052631578,0.044
GO:0035257,6882,0.4693364240256702,0.007,50,0.06315789473684211,0.012
GO:0035257,9440,0.9377119150525799,0.0,90,0.14736842105263157,0.003
GO:0035257,10474,0.5008588473936902,0.023,80,0.08421052631578947,0.036
GO:0035257,9967,0.4746956165891221,0.064,137,0.11578947368421053,0.04
GO:0035257,9968,0.8934807413654385,0.004,94,0.16842105263157894,0.004
GO:0035257,9969,0.9137689446152502,0.007,55,0.1368421052631579,0.007
GO:0035257,7421,0.7428655350310476,0.025,127,0.3368421052631579,0.002
GO:0035257,10499,0.7258244351976879,0.015,103,0.15789473684210525,0.022
GO:0035257,6934,0.2362137615581622,0.058,60,0.042105263157894736,0.04
GO:0035257,25879,0.0648603706650832,0.537,29,0.0,1.0
GO:0035257,55062,0.1878225301351974,0.008,14,0.010526315789473684,0.172
GO:0035257,90390,0.7002622141530593,0.0,53,0.08421052631578947,0.008
GO:0035257,10025,0.8953748461825547,0.003,73,0.12631578947368421,0.015
GO:0035257,811,0.18807063543197342,0.364,158,0.0,1.0
GO:0035257,161582,0.13217969424050413,0.035,14,0.021052631578947368,0.018
GO:0035257,64324,0.5020395319656734,0.008,41,0.042105263157894736,0.043
GO:0035257,10579,0.19043861991931937,0.029,28,0.021052631578947368,0.08
GO:0035257,55128,0.07975824251620826,0.486,35,0.0,1.0
GO:0035257,5468,0.6708660599431758,0.008,167,0.23157894736842105,0.014
GO:0035257,5469,1.0878694191044578,0.004,124,0.18947368421052632,0.023
GO:0035257,7533,0.2747697629842698,0.537,343,0.07368421052631578,0.422
GO:0035257,23411,0.49573063489227637,0.035,261,0.09473684210526316,0.076
GO:0035257,1407,0.16028939377336157,0.581,147,0.010526315789473684,0.838
GO:0035257,7041,0.183734675377629,0.071,43,0.021052631578947368,0.119
GO:0035257,23426,0.4377297450759718,0.006,61,0.09473684210526316,0.009
GO:0035257,9604,0.2581361874984851,0.018,34,0.042105263157894736,0.006
GO:0035257,10634,0.03456118875802684,0.872,31,0.0,1.0
GO:0035257,9611,0.6776219036108891,0.019,179,0.16842105263157894,0.019
GO:0035257,2959,0.558379457089385,0.018,148,0.1368421052631579,0.018
GO:0035257,133522,0.26268420747897037,0.012,18,0.010526315789473684,0.214
GO:0035257,29079,0.5191310313025042,0.07,368,0.14736842105263157,0.134
GO:0035257,9113,0.13182564982517456,0.509,106,0.0,1.0
GO:0035257,22938,0.43524781323002715,0.065,291,0.14736842105263157,0.029
GO:0035257,6049,0.1226668806432916,0.025,5,0.0,1.0
GO:0035257,81857,0.8248265626729185,0.005,80,0.11578947368421053,0.015
GO:0035257,6597,0.7289820215570726,0.002,269,0.21052631578947367,0.006
GO:0035257,135112,0.2399941208390787,0.006,13,0.010526315789473684,0.146
GO:0035257,8648,0.9253697753157628,0.011,122,0.25263157894736843,0.01
GO:0035257,5579,0.21794619728511477,0.426,202,0.06315789473684211,0.123
GO:0035257,6604,0.5549630719602057,0.028,66,0.08421052631578947,0.028
GO:0035257,6605,0.5419285719325626,0.031,168,0.12631578947368421,0.031
GO:0035257,27086,0.12019009072969128,0.204,41,0.0,1.0
GO:0035257,5585,0.15159901777733026,0.386,116,0.021052631578947368,0.405
GO:0035257,1499,0.49947901899939473,0.061,395,0.18947368421052632,0.064
GO:0035257,51176,0.27587637298957957,0.051,49,0.06315789473684211,0.033
GO:0035257,23019,0.18260941544648915,0.245,87,0.021052631578947368,0.344
GO:0035257,23532,0.12107135759713268,0.192,42,0.010526315789473684,0.398
GO:0035257,2033,0.7911684739479167,0.005,547,0.3473684210526316,0.017
GO:0035257,23028,0.4020137664537662,0.172,374,0.09473684210526316,0.271
GO:0035257,4088,0.5344997617785664,0.07,417,0.22105263157894736,0.054
GO:0035257,5629,0.3763977112904206,0.002,20,0.031578947368421054,0.009
GO:0044325,9472,0.1366787640090936,0.016,17,0.0410958904109589,0.011
GO:0044325,23171,0.05421682169979994,0.202,23,0.0,1.0
GO:0044325,9992,0.22055044628837897,0.001,3,0.0136986301369863,0.048
GO:0044325,6281,0.0814733204770894,0.222,57,0.0136986301369863,0.387
GO:0044325,55690,0.07445257271985636,0.085,19,0.0136986301369863,0.163
GO:0044325,2316,0.31944980595020167,0.033,359,0.1232876712328767,0.136
GO:0044325,9100,0.06363797383570693,0.463,53,0.0,1.0
GO:0044325,285966,0.0,1.0,4,0.0,1.0
GO:0044325,9747,0.06191021978938973,0.379,41,0.0,1.0
GO:0044325,1173,0.20365753391907376,0.083,229,0.0410958904109589,0.289
GO:0044325,5144,0.12978705185739584,0.057,69,0.0410958904109589,0.086
GO:0044325,23704,0.2902509697099172,0.002,9,0.0410958904109589,0.005
GO:0044325,10523,0.05957495893685519,0.724,97,0.0,1.0
GO:0044325,2332,0.07237772349886283,0.78,163,0.0,1.0
GO:0044325,29085,0.02950018608913984,0.688,20,0.0,1.0
GO:0044325,10142,0.14758028142277532,0.078,103,0.0547945205479452,0.051
GO:0044325,23327,0.19505640077896164,0.083,192,0.0821917808219178,0.069
GO:0044325,287,0.2050777187483573,0.01,31,0.0273972602739726,0.049
GO:0044325,801,0.3721705556986981,0.011,524,0.1232876712328767,0.132
GO:0044325,3745,0.18924119590811406,0.005,16,0.0410958904109589,0.016
GO:0044325,57120,0.07369402133472369,0.586,102,0.0,1.0
GO:0044325,57628,0.19251220110624095,0.009,6,0.0136986301369863,0.087
GO:0044325,805,0.3519970991252274,0.002,174,0.0684931506849315,0.107
GO:0044325,808,0.36522149082124533,0.002,132,0.0821917808219178,0.027
GO:0044325,3752,0.20735099325899325,0.0,37,0.0410958904109589,0.022
GO:0044325,29098,0.03676134736156758,0.33,11,0.0,1.0
GO:0044325,817,0.17110203728416412,0.042,86,0.0684931506849315,0.024
GO:0044325,6833,0.257937564863545,0.003,6,0.0273972602739726,0.019
GO:0044325,57010,0.0,1.0,1,0.0,1.0
GO:0044325,93107,0.1296173701188112,0.011,6,0.0136986301369863,0.081
GO:0044325,3767,0.3073927346811349,0.006,11,0.0547945205479452,0.015
GO:0044325,389816,0.04437002894094262,0.04,1,0.0,1.0
GO:0044325,3064,0.14282841320525946,0.222,205,0.0273972602739726,0.441
GO:0044325,6330,0.0,1.0,2,0.0,1.0
GO:0044325,6331,0.13605140960795153,0.027,33,0.0821917808219178,0.004
GO:0044325,6714,0.3435313465346338,0.014,525,0.2054794520547945,0.012
GO:0044325,9532,0.16387462472008896,0.097,125,0.0,1.0
GO:0044325,5310,0.16327369631459954,0.006,41,0.0547945205479452,0.031
GO:0044325,5311,0.11513728863482346,0.044,41,0.0547945205479452,0.018
GO:0044325,6336,0.026558441368105458,0.175,2,0.0,1.0
GO:0044325,1729,0.09676041395155298,0.13,53,0.0136986301369863,0.356
GO:0044325,578,0.06398580749514027,0.284,36,0.0136986301369863,0.275
GO:0044325,7416,0.16368689439319348,0.224,227,0.0273972602739726,0.473
GO:0044325,120892,0.15124976288747682,0.211,154,0.0821917808219178,0.044
GO:0044325,3270,0.01299767404809882,0.518,3,0.0,1.0
GO:0044325,3398,0.08408727726914457,0.403,74,0.0,1.0
GO:0044325,3784,0.2685656768773356,0.004,35,0.0821917808219178,0.006
GO:0044325,1739,0.20868267229216247,0.006,96,0.0547945205479452,0.053
GO:0044325,10060,0.23043592335562763,0.005,6,0.0136986301369863,0.074
GO:0044325,23630,0.00808411650610335,0.655,3,0.0,1.0
GO:0044325,81,0.2822464714364789,0.007,153,0.0821917808219178,0.045
GO:0044325,5589,0.07952285723173341,0.259,57,0.0,1.0
GO:0044325,87,0.2921022448296216,0.002,164,0.0684931506849315,0.063
GO:0044325,88,0.2649328655569331,0.004,105,0.0821917808219178,0.016
GO:0044325,89,0.15630177114575783,0.029,59,0.0410958904109589,0.045
GO:0044325,857,0.24366565007302368,0.029,220,0.0684931506849315,0.099
GO:0044325,1499,0.2279195274992239,0.154,395,0.0958904109589041,0.213
GO:0044325,859,0.19161108746817046,0.005,21,0.0273972602739726,0.057
GO:0044325,2273,0.10442565224959631,0.063,42,0.0,1.0
GO:0044325,4067,0.21147908809193453,0.067,269,0.0410958904109589,0.251
GO:0044325,30819,0.25543966075732555,0.003,11,0.0273972602739726,0.017
GO:0044325,7525,0.22020454377292123,0.021,156,0.0410958904109589,0.232
GO:0044325,1003,0.0997530007234004,0.052,23,0.0273972602739726,0.049
GO:0044325,7531,0.32520099273595027,0.023,426,0.0821917808219178,0.282
GO:0044325,7533,0.2776498203217645,0.08,343,0.0684931506849315,0.387
GO:0044325,7534,0.32590474054718677,0.018,662,0.136986301369863,0.084
GO:0044325,8557,0.10511426610263996,0.039,23,0.0,1.0
GO:0044325,6640,0.14434524766004267,0.119,99,0.0273972602739726,0.24
GO:0044325,9456,0.09539974869251304,0.136,56,0.0,1.0
GO:0044325,9709,0.06090933544537675,0.23,29,0.0,1.0
GO:0044325,388591,0.11540827746073455,0.003,4,0.0,1.0
GO:0044325,55800,0.016144728296985093,0.405,2,0.0,1.0
GO:0044325,440699,0.0038940848696083106,0.687,2,0.0,1.0
GO:0044325,6399,0.0364834862903145,0.805,39,0.0,1.0
GO:0017048,1794,0.09081180179982042,0.084,50,0.018518518518518517,0.205
GO:0017048,9732,0.0897373376772024,0.016,12,0.0,1.0
GO:0017048,2316,0.18578925288674994,0.043,359,0.09259259259259259,0.127
GO:0017048,397,0.1664731625500951,0.006,20,0.0,1.0
GO:0017048,29966,0.11194372422430944,0.08,80,0.018518518518518517,0.341
GO:0017048,80143,0.08892088154133415,0.052,35,0.018518518518518517,0.161
GO:0017048,64787,0.14879854831219166,0.003,11,0.0,1.0
GO:0017048,23191,0.2569312791834829,0.004,67,0.05555555555555555,0.013
GO:0017048,27035,0.06434481880298196,0.015,3,0.018518518518518517,0.02
GO:0017048,9371,0.05808566946285072,0.157,24,0.0,1.0
GO:0017048,253980,0.08393302147526094,0.03,31,0.018518518518518517,0.096
GO:0017048,7454,0.16888859807175835,0.027,102,0.037037037037037035,0.123
GO:0017048,7074,0.10061482715721864,0.067,46,0.0,1.0
GO:0017048,10787,0.3277537505327111,0.004,44,0.07407407407407407,0.004
GO:0017048,10788,0.1004366536893716,0.056,45,0.0,1.0
GO:0017048,55845,0.24778287849798628,0.0,20,0.05555555555555555,0.0
GO:0017048,9639,0.004525015259207545,0.923,14,0.0,1.0
GO:0017048,10152,0.17487435822705055,0.041,184,0.05555555555555555,0.091
GO:0017048,4650,0.07410439902159728,0.059,21,0.0,1.0
GO:0017048,10928,0.05638154965760725,0.466,75,0.0,1.0
GO:0017048,10811,0.14726355008869646,0.016,54,0.037037037037037035,0.053
GO:0017048,57531,0.07015607153262232,0.155,50,0.018518518518518517,0.233
GO:0017048,120892,0.18076899202435964,0.012,154,0.018518518518518517,0.46
GO:0017048,85440,0.1420431662407598,0.014,66,0.0,1.0
GO:0017048,1857,0.06453192499603684,0.562,192,0.018518518518518517,0.474
GO:0017048,5058,0.1745612092034988,0.026,161,0.05555555555555555,0.065
GO:0017048,10435,0.05836058938097237,0.075,12,0.0,1.0
GO:0017048,5062,0.20824894711265848,0.005,154,0.07407407407407407,0.026
GO:0017048,148170,0.0550222018709096,0.058,5,0.0,1.0
GO:0017048,1613,0.09620407950179666,0.087,74,0.018518518518518517,0.327
GO:0017048,11214,0.12532085711523472,0.037,40,0.018518518518518517,0.206
GO:0017048,57679,0.04349579860338365,0.035,3,0.0,1.0
GO:0017048,5585,0.08604392500015144,0.162,116,0.0,1.0
GO:0017048,23380,0.15046969728482942,0.01,26,0.018518518518518517,0.077
GO:0017048,54869,0.16184493605162897,0.0,9,0.018518518518518517,0.044
GO:0017048,7126,0.12142097114439653,0.035,59,0.018518518518518517,0.194
GO:0017048,22870,0.07060942361487522,0.174,57,0.018518518518518517,0.289
GO:0017048,4952,0.12049892943790802,0.01,33,0.0,1.0
GO:0017048,857,0.15271917264552812,0.061,220,0.018518518518518517,0.535
GO:0017048,50649,0.09951147072019129,0.11,82,0.0,1.0
GO:0017048,79574,0.15228211205328318,0.004,6,0.0,1.0
GO:0017048,9181,0.19327765625033358,0.003,61,0.05555555555555555,0.012
GO:0017048,6242,0.17684667807684085,0.008,17,0.018518518518518517,0.102
GO:0017048,221178,0.025327008607739714,0.037,1,0.0,1.0
GO:0017048,23268,0.15370130803664026,0.001,34,0.037037037037037035,0.007
GO:0017048,613,0.1927075488919664,0.005,97,0.0,1.0
GO:0017048,1894,0.07519243038204383,0.442,158,0.018518518518518517,0.442
GO:0017048,27237,0.06733454138964268,0.027,10,0.0,1.0
GO:0017048,8936,0.3122938297116252,0.001,54,0.12962962962962962,0.001
GO:0017048,55920,0.08758756343923542,0.11,53,0.0,1.0
GO:0017048,22899,0.04602553386865661,0.117,11,0.0,1.0
GO:0017048,80243,0.014425206327601404,0.353,4,0.0,1.0
GO:0017048,6647,0.05041798897997021,0.774,199,0.0,1.0
GO:0017048,92154,0.015630519757023828,0.336,3,0.0,1.0
GO:0017048,9855,0.07100091304794286,0.013,7,0.0,1.0
GO:0120014,9600,0.04794053731049809,0.005,11,0.0,1.0
GO:0120014,4547,0.0,1.0,6,0.0,1.0
GO:0120014,80772,0.0,1.0,7,0.0,1.0
GO:0120014,57605,0.04951545256621719,0.003,6,0.0,1.0
GO:0120014,5306,0.024206210149371007,0.016,24,0.0,1.0
GO:0120014,9854,0.0,1.0,5,0.0,1.0
GO:0120014,51499,0.1482644841595819,0.002,11,0.08333333333333333,0.009
GO:0120014,5360,0.0,1.0,29,0.0,1.0
GO:0120014,23760,0.013103384932971286,0.07,27,0.0,1.0
GO:0120014,10650,0.0,1.0,2,0.0,1.0
GO:0120014,9885,0.03430133157295634,0.009,11,0.0,1.0
GO:0120014,27166,0.1443375672974065,0.0,2,0.08333333333333333,0.0
GO:0120014,26207,0.0,1.0,10,0.0,1.0
GO:0099094,9992,0.07715939002282277,0.015,3,0.018518518518518517,0.021
GO:0099094,8989,0.0,1.0,3,0.0,1.0
GO:0099094,3359,0.02802722339562739,0.053,2,0.0,1.0
GO:0099094,5024,0.5064495102245978,0.001,1,0.018518518518518517,0.001
GO:0099094,5025,0.048677083692176645,0.081,30,0.018518518518518517,0.066
GO:0099094,55584,0.05207033322509382,0.054,69,0.0,1.0
GO:0099094,5027,0.05645886907650535,0.04,19,0.0,1.0
GO:0099094,10021,0.23890629118248863,0.004,9,0.018518518518518517,0.044
GO:0099094,22821,0.005087305834092486,0.525,9,0.0,1.0
GO:0099094,41,0.10053162729933185,0.016,11,0.0,1.0
GO:0099094,22953,0.5064495102245978,0.0,5,0.018518518518518517,0.006
GO:0099094,3757,0.18613923363187926,0.004,31,0.018518518518518517,0.061
GO:0099094,3759,0.33273362599062317,0.004,20,0.018518518518518517,0.051
GO:0099094,3760,0.27167271664173964,0.004,9,0.018518518518518517,0.029
GO:0099094,3762,0.2382745130060326,0.007,9,0.018518518518518517,0.04
GO:0099094,3764,0.10741951618018894,0.038,17,0.037037037037037035,0.012
GO:0099094,3768,0.2110629025829148,0.01,17,0.0,1.0
GO:0099094,7226,0.07882913953985335,0.013,3,0.018518518518518517,0.012
GO:0099094,285242,0.01679959699602918,0.212,6,0.0,1.0
GO:0099094,5311,0.051747480740005555,0.074,41,0.0,1.0
GO:0099094,6337,0.1678885894364928,0.015,23,0.037037037037037035,0.012
GO:0099094,6338,0.19003903358946483,0.019,24,0.037037037037037035,0.016
GO:0099094,6340,0.18927548564514746,0.008,17,0.037037037037037035,0.012
GO:0099094,57158,0.027076518053694112,0.021,1,0.0,1.0
GO:0099094,2890,0.3667935014708941,0.004,45,0.037037037037037035,0.004
GO:0099094,2892,0.19043731394405589,0.014,13,0.0,1.0
GO:0099094,2893,0.26042128971083145,0.008,24,0.018518518518518517,0.052
GO:0099094,170572,0.04885269139135905,0.094,80,0.0,1.0
GO:0099094,2897,0.23041078261215853,0.003,8,0.0,1.0
GO:0099094,2898,0.40439792561188975,0.002,25,0.037037037037037035,0.012
GO:0099094,2899,0.24904639152068656,0.008,5,0.018518518518518517,0.014
GO:0099094,2901,0.3111749223828002,0.0,11,0.037037037037037035,0.0
GO:0099094,2902,0.33336520899174626,0.003,67,0.07407407407407407,0.003
GO:0099094,2903,0.33865337401451806,0.006,38,0.037037037037037035,0.014
GO:0099094,2904,0.35626534875437443,0.004,56,0.037037037037037035,0.021
GO:0099094,2905,0.20798310819191157,0.007,6,0.0,1.0
GO:0099094,2906,0.24469750974408036,0.006,37,0.018518518518518517,0.062
GO:0099094,116443,0.22688078178903515,0.003,10,0.05555555555555555,0.003
GO:0099094,1143,0.7181322130615816,0.004,7,0.05555555555555555,0.004
GO:0099094,610,0.24436580205504543,0.008,9,0.018518518518518517,0.035
GO:0099094,358,0.03464866018371855,0.265,107,0.0,1.0
GO:0099094,57192,0.06782523341034029,0.021,6,0.0,1.0
GO:0099094,1258,0.0,1.0,5,0.0,1.0
GO:0099094,1261,0.0,1.0,1,0.0,1.0
GO:0099094,1134,0.0,1.0,4,0.0,1.0
GO:0099094,1135,0.6709985966911347,0.0,2,0.037037037037037035,0.0
GO:0099094,1136,0.5040132551088409,0.002,3,0.018518518518518517,0.014
GO:0099094,1137,0.6153258835272334,0.004,8,0.037037037037037035,0.004
GO:0099094,1139,0.03871314815969827,0.077,6,0.0,1.0
GO:0099094,1141,0.5301904864194988,0.004,5,0.037037037037037035,0.008
GO:0099094,6261,0.09963581074339958,0.018,35,0.018518518518518517,0.047
GO:0099094,6263,0.0726454916207799,0.031,6,0.018518518518518517,0.024
GO:0099094,6262,0.16385459255611132,0.012,33,0.037037037037037035,0.007
GO:0099094,53373,0.0,1.0,2,0.0,1.0
GO:0099094,3710,0.10345271035399346,0.015,46,0.018518518518518517,0.019
GO:0031489,51552,0.13666682169132663,0.003,55,0.0,1.0
GO:0031489,4218,0.25980472782833675,0.006,62,0.14285714285714285,0.012
GO:0031489,5864,0.32478139878140544,0.002,45,0.07142857142857142,0.023
GO:0031489,5865,0.3144313510862571,0.003,20,0.07142857142857142,0.017
GO:0031489,9545,0.29356470523423595,0.003,16,0.0,1.0
GO:0031489,10890,0.13439565557425215,0.004,54,0.07142857142857142,0.021
GO:0031489,51560,0.1310298917928394,0.001,29,0.0,1.0
GO:0031489,5870,0.20562469329833244,0.005,46,0.07142857142857142,0.032
GO:0031489,9230,0.22787214922409987,0.004,83,0.2857142857142857,0.016
GO:0031489,5874,0.21102134677418882,0.002,11,0.0,1.0
GO:0031489,115827,0.29777222946056026,0.005,8,0.0,1.0
GO:0031489,57111,0.1616001926550531,0.003,23,0.07142857142857142,0.016
GO:0031489,29881,0.0,1.0,1,0.0,1.0
GO:0031489,116442,0.009234345332399498,0.099,7,0.0,1.0
GO:0031489,8766,0.1766530827811386,0.002,90,0.07142857142857142,0.026
GO:0005545,51429,0.0067255063020681,0.357,42,0.0,1.0
GO:0005545,9765,0.05025468974061884,0.003,10,0.1,0.005
GO:0005545,53349,0.0031386913303553627,0.341,6,0.0,1.0
GO:0005545,91404,0.006765624827496286,0.2,16,0.0,1.0
GO:0005545,2035,0.013827555480513442,0.103,148,0.0,1.0
GO:0005545,57590,0.006218113422355149,0.257,19,0.0,1.0
GO:0005545,23001,0.005943689411673578,0.518,50,0.0,1.0
GO:0005545,143162,0.0,1.0,2,0.0,1.0
GO:0005545,8411,0.05624787647820271,0.006,50,0.2,0.006
GO:0005545,9372,0.03763390340906819,0.004,52,0.1,0.058
GO:0005545,29887,0.00567438457645829,0.222,6,0.0,1.0
GO:0051117,5241,0.0968203310200012,0.059,81,0.01818181818181818,0.381
GO:0051117,7430,0.13922437679985147,0.072,176,0.03636363636363636,0.32
GO:0051117,163590,0.05159705938520051,0.1,21,0.0,1.0
GO:0051117,3337,0.0940437308512529,0.21,105,0.0,1.0
GO:0051117,5898,0.11812006582704426,0.036,88,0.0,1.0
GO:0051117,5899,0.09631219870556063,0.015,25,0.0,1.0
GO:0051117,5774,0.047717092226339505,0.336,41,0.0,1.0
GO:0051117,529,0.11999890010825068,0.011,67,0.09090909090909091,0.005
GO:0051117,51602,0.1369179698979819,0.052,189,0.05454545454545454,0.133
GO:0051117,19,0.04661408516024951,0.618,54,0.03636363636363636,0.052
GO:0051117,127124,0.0,1.0,1,0.0,1.0
GO:0051117,55829,0.180775498460098,0.003,25,0.07272727272727272,0.003
GO:0051117,93974,0.03877026000133202,0.43,35,0.0,1.0
GO:0051117,535,0.14423547923404242,0.001,58,0.03636363636363636,0.082
GO:0051117,54680,0.05650607065199479,0.03,11,0.0,1.0
GO:0051117,5144,0.04496106855989139,0.714,69,0.0,1.0
GO:0051117,29082,0.0502241987629669,0.407,45,0.0,1.0
GO:0051117,151194,0.06923886720555905,0.057,25,0.01818181818181818,0.153
GO:0051117,286,0.03876154823053827,0.295,21,0.0,1.0
GO:0051117,54431,0.0846943875572613,0.029,33,0.0,1.0
GO:0051117,85409,0.061689204519824195,0.056,19,0.01818181818181818,0.124
GO:0051117,79139,0.19586859432141343,0.003,83,0.07272727272727272,0.009
GO:0051117,7466,0.07099807121111289,0.015,14,0.01818181818181818,0.085
GO:0051117,2091,0.14851860766920078,0.386,387,0.07272727272727272,0.343
GO:0051117,2099,0.23013573923883782,0.01,789,0.10909090909090909,0.097
GO:0051117,50617,0.013344012817090594,0.286,1,0.0,1.0
GO:0051117,4287,0.0947413599238335,0.173,103,0.01818181818181818,0.432
GO:0051117,5824,0.07797134015408921,0.496,123,0.01818181818181818,0.545
GO:0051117,9024,0.058613911386716684,0.031,14,0.0,1.0
GO:0051117,29761,0.04535733705709231,0.492,45,0.0,1.0
GO:0051117,29887,0.011271511303071108,0.613,6,0.0,1.0
GO:0051117,3270,0.0,1.0,3,0.0,1.0
GO:0051117,4809,0.11967712699339236,0.727,345,0.05454545454545454,0.611
GO:0051117,5962,0.12154106008840745,0.035,90,0.03636363636363636,0.141
GO:0051117,115019,0.021298312010021452,0.148,1,0.0,1.0
