node_1	node_2	roles
3210	2206	common_disease-common_disease
3210	2207	common_disease-common_pred_lci
3210	2209	common_disease-common_disease
3210	2281	common_disease-common_pred_lci
3210	2305	common_disease-common_disease
3210	2309	common_disease-common_pred_lci
3210	2315	common_disease-common_pred_lci
3210	2484	common_disease-common_pred_lci
3210	2734	common_disease-common_disease
3210	2776	common_disease-common_pred_lci
3210	2925	common_disease-common_pred_lci
3210	3210	common_disease-common_disease
3210	3350	common_disease-common_disease
3210	3374	common_disease-common_disease
3210	3380	common_disease-common_pred_lci
3210	3657	common_disease-common_disease
3210	3752	common_disease-common_pred_lci
3210	3804	common_disease-common_disease
3210	4246	common_disease-common_pred_lci
3210	4247	common_disease-common_pred_lci
3210	4248	common_disease-common_pred_lci
3210	4752	common_disease-common_disease
3210	4936	common_disease-common_disease
3210	4966	common_disease-common_pred_lci
3210	5093	common_disease-common_pred_lci
3210	5284	common_disease-common_pred_lci
3210	5287	common_disease-common_disease
3210	5350	common_disease-common_pred_lci
3210	5359	common_disease-common_disease
3210	5824	common_disease-disease
3210	6013	common_disease-common_pred_lci
3210	6504	common_disease-common_pred_lci
3210	6597	common_disease-common_pred_lci
3210	7096	common_disease-common_pred_lci
3210	7125	common_disease-common_pred_lci
3210	8044	common_disease-common_disease
3210	16878	common_disease-common_disease
144	144	disease-disease
144	145	disease-common_disease
144	234	disease-common_disease
144	237	disease-common_disease
144	252	disease-common_pred_lci
144	265	disease-common_disease
144	331	disease-common_pred_lci
144	478	disease-disease
144	729	disease-common_disease
144	747	disease-common_disease
144	756	disease-common_disease
144	814	disease-common_pred_lci
144	847	disease-common_pred_lci
144	881	disease-common_disease
144	1003	disease-common_pred_lci
144	1005	disease-common_disease
144	1093	disease-common_disease
144	1201	disease-common_disease
144	1278	disease-common_disease
144	1409	disease-common_pred_lci
144	1444	disease-common_disease
144	1450	disease-common_pred_lci
144	1481	disease-common_disease
144	1499	disease-common_disease
144	1699	disease-common_disease
144	1776	disease-common_pred_lci
144	2197	disease-common_pred_lci
144	2206	disease-common_disease
144	2305	disease-common_disease
144	2309	disease-common_pred_lci
144	2315	disease-common_pred_lci
144	2323	disease-common_disease
144	2438	disease-common_pred_lci
144	2476	disease-common_disease
144	2530	disease-common_disease
144	2842	disease-common_disease
144	2843	disease-common_disease
144	2844	disease-common_disease
144	2847	disease-common_pred_lci
144	2925	disease-common_pred_lci
144	2926	disease-common_pred_lci
144	3248	disease-common_disease
144	3276	disease-common_disease
144	3332	disease-common_pred_lci
144	3350	disease-common_disease
144	3374	disease-common_disease
144	3653	disease-common_disease
144	3657	disease-common_disease
144	3803	disease-common_pred_lci
144	3804	disease-common_disease
144	3805	disease-common_pred_lci
144	3814	disease-common_disease
144	3816	disease-common_disease
144	3822	disease-common_pred_lci
144	3869	disease-common_pred_lci
144	3881	disease-common_pred_lci
144	3993	disease-common_disease
144	4552	disease-common_pred_lci
144	4752	disease-common_disease
144	4784	disease-common_disease
144	4787	disease-common_disease
144	4936	disease-common_disease
144	4965	disease-common_pred_lci
144	4982	disease-common_pred_lci
144	5016	disease-common_pred_lci
144	5275	disease-common_pred_lci
144	5287	disease-common_disease
144	5359	disease-common_disease
144	5611	disease-common_pred_lci
144	5846	disease-common_pred_lci
144	5881	disease-common_disease
144	6115	disease-common_disease
144	6402	disease-common_pred_lci
144	6910	disease-common_disease
144	6960	disease-common_disease
144	7864	disease-common_pred_lci
144	8044	disease-common_disease
144	9108	disease-common_disease
144	9689	disease-common_disease
144	10207	disease-common_disease
144	10925	disease-common_disease
144	11768	disease-common_pred_lci
144	13642	disease-common_pred_lci
144	16878	disease-common_disease
144	17380	disease-common_disease
144	19740	disease-common_disease
144	20810	disease-common_disease
4752	252	common_disease-common_pred_lci
4752	408	common_disease-common_pred_lci
4752	454	common_disease-common_pred_lci
4752	847	common_disease-common_pred_lci
4752	881	common_disease-common_disease
4752	1481	common_disease-common_disease
4752	1487	common_disease-common_pred_lci
4752	1499	common_disease-common_disease
4752	2206	common_disease-common_disease
4752	2209	common_disease-common_disease
4752	2776	common_disease-common_pred_lci
4752	3374	common_disease-common_disease
4752	3380	common_disease-common_pred_lci
4752	4488	common_disease-common_disease
4752	4752	common_disease-common_disease
4752	4936	common_disease-common_disease
4752	5350	common_disease-common_pred_lci
4752	6013	common_disease-common_pred_lci
4752	6597	common_disease-common_pred_lci
4752	7967	common_disease-disease
4752	12558	common_disease-common_pred_lci
145	145	common_disease-common_disease
145	234	common_disease-common_disease
145	252	common_disease-common_pred_lci
145	265	common_disease-common_disease
145	478	common_disease-disease
145	756	common_disease-common_disease
145	814	common_disease-common_pred_lci
145	847	common_disease-common_pred_lci
145	1003	common_disease-common_pred_lci
145	1093	common_disease-common_disease
145	1409	common_disease-common_pred_lci
145	1450	common_disease-common_pred_lci
145	1499	common_disease-common_disease
145	1699	common_disease-common_disease
145	2197	common_disease-common_pred_lci
145	2315	common_disease-common_pred_lci
145	2530	common_disease-common_disease
145	2925	common_disease-common_pred_lci
145	3653	common_disease-common_disease
145	3881	common_disease-common_pred_lci
145	3993	common_disease-common_disease
145	5287	common_disease-common_disease
145	5359	common_disease-common_disease
145	5611	common_disease-common_pred_lci
145	6910	common_disease-common_disease
145	10925	common_disease-common_disease
3728	385	common_disease-common_pred_lci
3728	480	common_disease-disease
3728	754	common_disease-common_pred_lci
3728	2033	common_disease-common_pred_lci
3728	2988	common_disease-common_pred_lci
3728	3050	common_disease-common_pred_lci
3728	3380	common_disease-common_pred_lci
3728	3516	common_disease-common_disease
3728	3728	common_disease-common_disease
3728	3816	common_disease-common_disease
3728	6302	common_disease-common_pred_lci
2197	331	common_pred_lci-common_pred_lci
2197	1093	common_pred_lci-common_disease
2197	1345	common_pred_lci-common_pred_lci
2197	1450	common_pred_lci-common_pred_lci
2197	2197	common_pred_lci-common_pred_lci
2197	2207	common_pred_lci-common_pred_lci
2197	2843	common_pred_lci-common_disease
2197	2847	common_pred_lci-common_pred_lci
2197	3787	common_pred_lci-common_pred_lci
2197	3884	common_pred_lci-common_disease
2197	4965	common_pred_lci-common_pred_lci
2197	5093	common_pred_lci-common_pred_lci
2197	5284	common_pred_lci-common_pred_lci
2197	5344	common_pred_lci-common_disease
2197	5359	common_pred_lci-common_disease
2197	6115	common_pred_lci-common_disease
2197	7161	common_pred_lci-common_pred_lci
2197	7967	common_pred_lci-disease
4246	331	common_pred_lci-common_pred_lci
4246	385	common_pred_lci-common_pred_lci
4246	386	common_pred_lci-common_pred_lci
4246	448	common_pred_lci-common_pred_lci
4246	478	common_pred_lci-disease
4246	480	common_pred_lci-disease
4246	747	common_pred_lci-common_disease
4246	750	common_pred_lci-common_pred_lci
4246	1199	common_pred_lci-common_pred_lci
4246	1201	common_pred_lci-common_disease
4246	1206	common_pred_lci-common_pred_lci
4246	1419	common_pred_lci-common_pred_lci
4246	1490	common_pred_lci-common_disease
4246	1733	common_pred_lci-common_pred_lci
4246	1776	common_pred_lci-common_pred_lci
4246	2206	common_pred_lci-common_disease
4246	2207	common_pred_lci-common_pred_lci
4246	2309	common_pred_lci-common_pred_lci
4246	2484	common_pred_lci-common_pred_lci
4246	2776	common_pred_lci-common_pred_lci
4246	2843	common_pred_lci-common_disease
4246	2988	common_pred_lci-common_pred_lci
4246	3044	common_pred_lci-common_pred_lci
4246	3050	common_pred_lci-common_pred_lci
4246	3350	common_pred_lci-common_disease
4246	3380	common_pred_lci-common_pred_lci
4246	3516	common_pred_lci-common_disease
4246	3752	common_pred_lci-common_pred_lci
4246	3805	common_pred_lci-common_pred_lci
4246	3814	common_pred_lci-common_disease
4246	3881	common_pred_lci-common_pred_lci
4246	4246	common_pred_lci-common_pred_lci
4246	4247	common_pred_lci-common_pred_lci
4246	4248	common_pred_lci-common_pred_lci
4246	4484	common_pred_lci-common_pred_lci
4246	4936	common_pred_lci-common_disease
4246	4966	common_pred_lci-common_pred_lci
4246	5093	common_pred_lci-common_pred_lci
4246	5094	common_pred_lci-common_pred_lci
4246	5287	common_pred_lci-common_disease
4246	5332	common_pred_lci-common_pred_lci
4246	5345	common_pred_lci-common_disease
4246	5350	common_pred_lci-common_pred_lci
4246	6302	common_pred_lci-common_pred_lci
4246	7125	common_pred_lci-common_pred_lci
4246	7161	common_pred_lci-common_pred_lci
4246	7864	common_pred_lci-common_pred_lci
4246	7920	common_pred_lci-common_disease
4246	8019	common_pred_lci-common_pred_lci
4246	15069	common_pred_lci-common_disease
4246	16878	common_pred_lci-common_disease
4246	18679	common_pred_lci-common_pred_lci
4247	252	common_pred_lci-common_pred_lci
4247	331	common_pred_lci-common_pred_lci
4247	385	common_pred_lci-common_pred_lci
4247	448	common_pred_lci-common_pred_lci
4247	478	common_pred_lci-disease
4247	480	common_pred_lci-disease
4247	747	common_pred_lci-common_disease
4247	1005	common_pred_lci-common_disease
4247	1199	common_pred_lci-common_pred_lci
4247	1201	common_pred_lci-common_disease
4247	1206	common_pred_lci-common_pred_lci
4247	1272	common_pred_lci-common_disease
4247	1419	common_pred_lci-common_pred_lci
4247	1733	common_pred_lci-common_pred_lci
4247	1776	common_pred_lci-common_pred_lci
4247	2206	common_pred_lci-common_disease
4247	2207	common_pred_lci-common_pred_lci
4247	2309	common_pred_lci-common_pred_lci
4247	2484	common_pred_lci-common_pred_lci
4247	2988	common_pred_lci-common_pred_lci
4247	3044	common_pred_lci-common_pred_lci
4247	3050	common_pred_lci-common_pred_lci
4247	3350	common_pred_lci-common_disease
4247	3516	common_pred_lci-common_disease
4247	3805	common_pred_lci-common_pred_lci
4247	3814	common_pred_lci-common_disease
4247	3881	common_pred_lci-common_pred_lci
4247	4248	common_pred_lci-common_pred_lci
4247	4484	common_pred_lci-common_pred_lci
4247	4936	common_pred_lci-common_disease
4247	4966	common_pred_lci-common_pred_lci
4247	5093	common_pred_lci-common_pred_lci
4247	5094	common_pred_lci-common_pred_lci
4247	5332	common_pred_lci-common_pred_lci
4247	5345	common_pred_lci-common_disease
4247	5350	common_pred_lci-common_pred_lci
4247	6302	common_pred_lci-common_pred_lci
4247	7096	common_pred_lci-common_pred_lci
4247	7125	common_pred_lci-common_pred_lci
4247	7161	common_pred_lci-common_pred_lci
4247	15069	common_pred_lci-common_disease
4247	16878	common_pred_lci-common_disease
5784	5533	disease-common_pred_lci
4248	385	common_pred_lci-common_pred_lci
4248	448	common_pred_lci-common_pred_lci
4248	478	common_pred_lci-disease
4248	747	common_pred_lci-common_disease
4248	1199	common_pred_lci-common_pred_lci
4248	1201	common_pred_lci-common_disease
4248	1206	common_pred_lci-common_pred_lci
4248	1419	common_pred_lci-common_pred_lci
4248	1733	common_pred_lci-common_pred_lci
4248	1776	common_pred_lci-common_pred_lci
4248	2206	common_pred_lci-common_disease
4248	2207	common_pred_lci-common_pred_lci
4248	2309	common_pred_lci-common_pred_lci
4248	2484	common_pred_lci-common_pred_lci
4248	2988	common_pred_lci-common_pred_lci
4248	3044	common_pred_lci-common_pred_lci
4248	3050	common_pred_lci-common_pred_lci
4248	3350	common_pred_lci-common_disease
4248	3516	common_pred_lci-common_disease
4248	3805	common_pred_lci-common_pred_lci
4248	3814	common_pred_lci-common_disease
4248	3881	common_pred_lci-common_pred_lci
4248	4248	common_pred_lci-common_pred_lci
4248	4484	common_pred_lci-common_pred_lci
4248	4936	common_pred_lci-common_disease
4248	4966	common_pred_lci-common_pred_lci
4248	5284	common_pred_lci-common_pred_lci
4248	5332	common_pred_lci-common_pred_lci
4248	5345	common_pred_lci-common_disease
4248	5350	common_pred_lci-common_pred_lci
4248	6302	common_pred_lci-common_pred_lci
4248	7125	common_pred_lci-common_pred_lci
4248	7161	common_pred_lci-common_pred_lci
4248	15069	common_pred_lci-common_disease
4248	16878	common_pred_lci-common_disease
149	149	common_pred_lci-common_pred_lci
149	252	common_pred_lci-common_pred_lci
149	331	common_pred_lci-common_pred_lci
149	1972	common_pred_lci-common_disease
149	2206	common_pred_lci-common_disease
149	13131	common_pred_lci-common_pred_lci
149	17580	common_pred_lci-disease
149	18679	common_pred_lci-common_pred_lci
5275	265	common_pred_lci-common_disease
5275	331	common_pred_lci-common_pred_lci
5275	385	common_pred_lci-common_pred_lci
5275	478	common_pred_lci-disease
5275	747	common_pred_lci-common_disease
5275	756	common_pred_lci-common_disease
5275	814	common_pred_lci-common_pred_lci
5275	1419	common_pred_lci-common_pred_lci
5275	1499	common_pred_lci-common_disease
5275	1699	common_pred_lci-common_disease
5275	1972	common_pred_lci-common_disease
5275	2206	common_pred_lci-common_disease
5275	2305	common_pred_lci-common_disease
5275	2309	common_pred_lci-common_pred_lci
5275	2315	common_pred_lci-common_pred_lci
5275	2776	common_pred_lci-common_pred_lci
5275	2925	common_pred_lci-common_pred_lci
5275	3350	common_pred_lci-common_disease
5275	3380	common_pred_lci-common_pred_lci
5275	3805	common_pred_lci-common_pred_lci
5275	3814	common_pred_lci-common_disease
5275	3816	common_pred_lci-common_disease
5275	3881	common_pred_lci-common_pred_lci
5275	3884	common_pred_lci-common_disease
5275	3885	common_pred_lci-common_disease
5275	4787	common_pred_lci-common_disease
5275	4966	common_pred_lci-common_pred_lci
5275	5093	common_pred_lci-common_pred_lci
5275	5094	common_pred_lci-common_pred_lci
5275	5275	common_pred_lci-common_pred_lci
5275	5287	common_pred_lci-common_disease
5275	5332	common_pred_lci-common_pred_lci
5275	5359	common_pred_lci-common_disease
5275	5533	common_pred_lci-common_pred_lci
5275	5555	common_pred_lci-common_disease
5275	5928	common_pred_lci-common_pred_lci
5275	7096	common_pred_lci-common_pred_lci
5275	7967	common_pred_lci-disease
5275	9108	common_pred_lci-common_disease
5275	10925	common_pred_lci-common_disease
5275	14536	common_pred_lci-common_disease
5275	16878	common_pred_lci-common_disease
5275	18679	common_pred_lci-common_pred_lci
5275	19373	common_pred_lci-common_pred_lci
3733	478	common_disease-disease
3733	480	common_disease-disease
3733	2033	common_disease-common_pred_lci
3733	2776	common_disease-common_pred_lci
3733	2988	common_disease-common_pred_lci
3733	3050	common_disease-common_pred_lci
3733	3516	common_disease-common_disease
3733	3814	common_disease-common_disease
3733	3881	common_disease-common_pred_lci
3733	5344	common_disease-common_disease
3733	5347	common_disease-common_disease
3733	7864	common_disease-common_pred_lci
6302	331	common_pred_lci-common_pred_lci
6302	478	common_pred_lci-disease
6302	480	common_pred_lci-disease
6302	747	common_pred_lci-common_disease
6302	1499	common_pred_lci-common_disease
6302	2033	common_pred_lci-common_pred_lci
6302	2925	common_pred_lci-common_pred_lci
6302	3332	common_pred_lci-common_pred_lci
6302	3380	common_pred_lci-common_pred_lci
6302	3752	common_pred_lci-common_pred_lci
6302	4484	common_pred_lci-common_pred_lci
6302	4965	common_pred_lci-common_pred_lci
6302	4966	common_pred_lci-common_pred_lci
6302	5976	common_pred_lci-common_pred_lci
6302	6013	common_pred_lci-common_pred_lci
6302	9886	common_pred_lci-common_disease
6302	16878	common_pred_lci-common_disease
2207	478	common_pred_lci-disease
2207	729	common_pred_lci-common_disease
2207	754	common_pred_lci-common_pred_lci
2207	1093	common_pred_lci-common_disease
2207	1199	common_pred_lci-common_pred_lci
2207	1201	common_pred_lci-common_disease
2207	1206	common_pred_lci-common_pred_lci
2207	1419	common_pred_lci-common_pred_lci
2207	1444	common_pred_lci-common_disease
2207	1499	common_pred_lci-common_disease
2207	1776	common_pred_lci-common_pred_lci
2207	1972	common_pred_lci-common_disease
2207	2206	common_pred_lci-common_disease
2207	2207	common_pred_lci-common_pred_lci
2207	2209	common_pred_lci-common_disease
2207	2309	common_pred_lci-common_pred_lci
2207	2315	common_pred_lci-common_pred_lci
2207	2734	common_pred_lci-common_disease
2207	2763	common_pred_lci-common_pred_lci
2207	2776	common_pred_lci-common_pred_lci
2207	3044	common_pred_lci-common_pred_lci
2207	3350	common_pred_lci-common_disease
2207	3374	common_pred_lci-common_disease
2207	3380	common_pred_lci-common_pred_lci
2207	3804	common_pred_lci-common_disease
2207	3805	common_pred_lci-common_pred_lci
2207	4484	common_pred_lci-common_pred_lci
2207	4488	common_pred_lci-common_disease
2207	5093	common_pred_lci-common_pred_lci
2207	5284	common_pred_lci-common_pred_lci
2207	5287	common_pred_lci-common_disease
2207	5347	common_pred_lci-common_disease
2207	6013	common_pred_lci-common_pred_lci
2207	7096	common_pred_lci-common_pred_lci
2207	16878	common_pred_lci-common_disease
9886	252	common_disease-common_pred_lci
9886	480	common_disease-disease
9886	747	common_disease-common_disease
9886	3380	common_disease-common_pred_lci
9886	3516	common_disease-common_disease
9886	6013	common_disease-common_pred_lci
9886	9886	common_disease-common_disease
9886	11261	common_disease-common_pred_lci
9886	17580	common_disease-disease
2209	234	common_disease-common_disease
2209	408	common_disease-common_pred_lci
2209	478	common_disease-disease
2209	480	common_disease-disease
2209	747	common_disease-common_disease
2209	1201	common_disease-common_disease
2209	1206	common_disease-common_pred_lci
2209	1419	common_disease-common_pred_lci
2209	1499	common_disease-common_disease
2209	1972	common_disease-common_disease
2209	2206	common_disease-common_disease
2209	2209	common_disease-common_disease
2209	2484	common_disease-common_pred_lci
2209	3350	common_disease-common_disease
2209	3374	common_disease-common_disease
2209	3380	common_disease-common_pred_lci
2209	3787	common_disease-common_pred_lci
2209	3881	common_disease-common_pred_lci
2209	4484	common_disease-common_pred_lci
2209	4488	common_disease-common_disease
2209	5284	common_disease-common_pred_lci
2209	5344	common_disease-common_disease
2209	5350	common_disease-common_pred_lci
2209	5359	common_disease-common_disease
2209	6013	common_disease-common_pred_lci
2209	6597	common_disease-common_pred_lci
2209	8044	common_disease-common_disease
2209	17580	common_disease-disease
2206	234	common_disease-common_disease
2206	252	common_disease-common_pred_lci
2206	478	common_disease-disease
2206	729	common_disease-common_disease
2206	747	common_disease-common_disease
2206	754	common_disease-common_pred_lci
2206	847	common_disease-common_pred_lci
2206	1093	common_disease-common_disease
2206	1199	common_disease-common_pred_lci
2206	1201	common_disease-common_disease
2206	1206	common_disease-common_pred_lci
2206	1409	common_disease-common_pred_lci
2206	1419	common_disease-common_pred_lci
2206	1444	common_disease-common_disease
2206	1499	common_disease-common_disease
2206	1733	common_disease-common_pred_lci
2206	1776	common_disease-common_pred_lci
2206	1972	common_disease-common_disease
2206	2206	common_disease-common_disease
2206	2281	common_disease-common_pred_lci
2206	2309	common_disease-common_pred_lci
2206	2315	common_disease-common_pred_lci
2206	2484	common_disease-common_pred_lci
2206	2734	common_disease-common_disease
2206	2763	common_disease-common_pred_lci
2206	2776	common_disease-common_pred_lci
2206	3350	common_disease-common_disease
2206	3374	common_disease-common_disease
2206	3380	common_disease-common_pred_lci
2206	3816	common_disease-common_disease
2206	3881	common_disease-common_pred_lci
2206	4484	common_disease-common_pred_lci
2206	4488	common_disease-common_disease
2206	4936	common_disease-common_disease
2206	5093	common_disease-common_pred_lci
2206	5284	common_disease-common_pred_lci
2206	5287	common_disease-common_disease
2206	5344	common_disease-common_disease
2206	5350	common_disease-common_pred_lci
2206	5359	common_disease-common_disease
2206	6013	common_disease-common_pred_lci
2206	7125	common_disease-common_pred_lci
2206	8044	common_disease-common_disease
2206	15069	common_disease-common_disease
2206	16878	common_disease-common_disease
1699	478	common_disease-disease
1699	847	common_disease-common_pred_lci
1699	1409	common_disease-common_pred_lci
1699	1699	common_disease-common_disease
1699	2305	common_disease-common_disease
1699	2438	common_disease-common_pred_lci
1699	2530	common_disease-common_disease
1699	4787	common_disease-common_disease
1699	4965	common_disease-common_pred_lci
1699	5093	common_disease-common_pred_lci
1699	5344	common_disease-common_disease
1699	5359	common_disease-common_disease
1699	5533	common_disease-common_pred_lci
1699	5846	common_disease-common_pred_lci
1699	10207	common_disease-common_disease
1699	11261	common_disease-common_pred_lci
1699	17380	common_disease-common_disease
1699	19373	common_disease-common_pred_lci
1699	20810	common_disease-common_disease
5284	252	common_pred_lci-common_pred_lci
5284	265	common_pred_lci-common_disease
5284	331	common_pred_lci-common_pred_lci
5284	747	common_pred_lci-common_disease
5284	1093	common_pred_lci-common_disease
5284	1201	common_pred_lci-common_disease
5284	1345	common_pred_lci-common_pred_lci
5284	1419	common_pred_lci-common_pred_lci
5284	1450	common_pred_lci-common_pred_lci
5284	2281	common_pred_lci-common_pred_lci
5284	2305	common_pred_lci-common_disease
5284	2309	common_pred_lci-common_pred_lci
5284	2315	common_pred_lci-common_pred_lci
5284	3752	common_pred_lci-common_pred_lci
5284	4552	common_pred_lci-common_pred_lci
5284	5093	common_pred_lci-common_pred_lci
5284	5284	common_pred_lci-common_pred_lci
5284	5350	common_pred_lci-common_pred_lci
5284	6115	common_pred_lci-common_disease
5284	7161	common_pred_lci-common_pred_lci
5284	7451	common_pred_lci-common_pred_lci
5284	7967	common_pred_lci-disease
5284	10207	common_pred_lci-common_disease
5284	15069	common_pred_lci-common_disease
5287	252	common_disease-common_pred_lci
5287	747	common_disease-common_disease
5287	750	common_disease-common_pred_lci
5287	754	common_disease-common_pred_lci
5287	1003	common_disease-common_pred_lci
5287	1004	common_disease-common_pred_lci
5287	1201	common_disease-common_disease
5287	1444	common_disease-common_disease
5287	1776	common_disease-common_pred_lci
5287	1972	common_disease-common_disease
5287	2309	common_disease-common_pred_lci
5287	2315	common_disease-common_pred_lci
5287	2734	common_disease-common_disease
5287	2843	common_disease-common_disease
5287	2925	common_disease-common_pred_lci
5287	3350	common_disease-common_disease
5287	3374	common_disease-common_disease
5287	3380	common_disease-common_pred_lci
5287	3869	common_disease-common_pred_lci
5287	5093	common_disease-common_pred_lci
5287	5287	common_disease-common_disease
5287	5344	common_disease-common_disease
5287	5348	common_disease-common_pred_lci
5287	5359	common_disease-common_disease
5287	5846	common_disease-common_pred_lci
5287	6402	common_disease-common_pred_lci
5287	7161	common_disease-common_pred_lci
5287	16878	common_disease-common_disease
3752	331	common_pred_lci-common_pred_lci
3752	408	common_pred_lci-common_pred_lci
3752	478	common_pred_lci-disease
3752	747	common_pred_lci-common_disease
3752	754	common_pred_lci-common_pred_lci
3752	1003	common_pred_lci-common_pred_lci
3752	1005	common_pred_lci-common_disease
3752	1201	common_pred_lci-common_disease
3752	1206	common_pred_lci-common_pred_lci
3752	1419	common_pred_lci-common_pred_lci
3752	1450	common_pred_lci-common_pred_lci
3752	1484	common_pred_lci-common_disease
3752	1487	common_pred_lci-common_pred_lci
3752	1490	common_pred_lci-common_disease
3752	1499	common_pred_lci-common_disease
3752	1972	common_pred_lci-common_disease
3752	2044	common_pred_lci-common_pred_lci
3752	3248	common_pred_lci-common_disease
3752	3332	common_pred_lci-common_pred_lci
3752	3380	common_pred_lci-common_pred_lci
3752	3516	common_pred_lci-common_disease
3752	3752	common_pred_lci-common_pred_lci
3752	3763	common_pred_lci-common_disease
3752	3787	common_pred_lci-common_pred_lci
3752	3803	common_pred_lci-common_pred_lci
3752	3881	common_pred_lci-common_pred_lci
3752	3884	common_pred_lci-common_disease
3752	3885	common_pred_lci-common_disease
3752	5344	common_pred_lci-common_disease
3752	5350	common_pred_lci-common_pred_lci
3752	6013	common_pred_lci-common_pred_lci
3752	6115	common_pred_lci-common_disease
3752	6504	common_pred_lci-common_pred_lci
3752	15069	common_pred_lci-common_disease
3751	252	common_disease-common_pred_lci
3751	478	common_disease-disease
3751	480	common_disease-disease
3751	2315	common_disease-common_pred_lci
3751	2925	common_disease-common_pred_lci
3751	2988	common_disease-common_pred_lci
3751	3516	common_disease-common_disease
3751	3751	common_disease-common_disease
3751	14587	common_disease-common_disease
3751	16878	common_disease-common_disease
3751	17580	common_disease-disease
17580	399	disease-common_pred_lci
17580	478	disease-disease
17580	480	disease-disease
17580	2476	disease-common_disease
17580	3933	disease-common_pred_lci
17580	4434	disease-common_disease
17580	5016	disease-common_pred_lci
17580	6960	disease-common_disease
17580	7547	disease-common_disease
17580	10045	disease-common_disease
17580	11118	disease-common_disease
17580	11261	disease-common_pred_lci
17580	13582	disease-common_pred_lci
17580	13635	disease-common_disease
17580	17580	disease-disease
10925	265	common_disease-common_disease
10925	1093	common_disease-common_disease
10925	1419	common_disease-common_pred_lci
10925	3380	common_disease-common_pred_lci
10925	3657	common_disease-common_disease
10925	5093	common_disease-common_pred_lci
10925	10925	common_disease-common_disease
2734	478	common_disease-disease
2734	729	common_disease-common_disease
2734	1201	common_disease-common_disease
2734	1444	common_disease-common_disease
2734	1499	common_disease-common_disease
2734	1776	common_disease-common_pred_lci
2734	2309	common_disease-common_pred_lci
2734	2315	common_disease-common_pred_lci
2734	2734	common_disease-common_disease
2734	2842	common_disease-common_disease
2734	2843	common_disease-common_disease
2734	3332	common_disease-common_pred_lci
2734	3350	common_disease-common_disease
2734	3374	common_disease-common_disease
2734	3657	common_disease-common_disease
2734	3814	common_disease-common_disease
2734	3884	common_disease-common_disease
2734	3885	common_disease-common_disease
2734	3993	common_disease-common_disease
2734	4787	common_disease-common_disease
2734	4791	common_disease-common_disease
2734	5533	common_disease-common_pred_lci
2734	5846	common_disease-common_pred_lci
2734	6910	common_disease-common_disease
2734	16878	common_disease-common_disease
1199	252	common_pred_lci-common_pred_lci
1199	331	common_pred_lci-common_pred_lci
1199	747	common_pred_lci-common_disease
1199	1093	common_pred_lci-common_disease
1199	1201	common_pred_lci-common_disease
1199	1206	common_pred_lci-common_pred_lci
1199	1272	common_pred_lci-common_disease
1199	1409	common_pred_lci-common_pred_lci
1199	1499	common_pred_lci-common_disease
1199	2484	common_pred_lci-common_pred_lci
1199	2842	common_pred_lci-common_disease
1199	3044	common_pred_lci-common_pred_lci
1199	3350	common_pred_lci-common_disease
1199	3374	common_pred_lci-common_disease
1199	3380	common_pred_lci-common_pred_lci
1199	3803	common_pred_lci-common_pred_lci
1199	5344	common_pred_lci-common_disease
1199	5359	common_pred_lci-common_disease
1199	7096	common_pred_lci-common_pred_lci
1199	7125	common_pred_lci-common_pred_lci
4784	7967	common_disease-disease
3248	480	common_disease-disease
3248	750	common_disease-common_pred_lci
3248	1481	common_disease-common_disease
3248	2530	common_disease-common_disease
3248	2842	common_disease-common_disease
3248	2843	common_disease-common_disease
3248	2847	common_disease-common_pred_lci
3248	2925	common_disease-common_pred_lci
3248	3248	common_disease-common_disease
3248	3380	common_disease-common_pred_lci
3248	3993	common_disease-common_disease
3248	5976	common_disease-common_pred_lci
3248	7547	common_disease-common_disease
1201	747	common_disease-common_disease
1201	754	common_disease-common_pred_lci
1201	1005	common_disease-common_disease
1201	1093	common_disease-common_disease
1201	1201	common_disease-common_disease
1201	1206	common_disease-common_pred_lci
1201	1444	common_disease-common_disease
1201	1450	common_disease-common_pred_lci
1201	1499	common_disease-common_disease
1201	1776	common_disease-common_pred_lci
1201	1972	common_disease-common_disease
1201	2309	common_disease-common_pred_lci
1201	2315	common_disease-common_pred_lci
1201	2438	common_disease-common_pred_lci
1201	2484	common_disease-common_pred_lci
1201	2843	common_disease-common_disease
1201	2925	common_disease-common_pred_lci
1201	3350	common_disease-common_disease
1201	3374	common_disease-common_disease
1201	3380	common_disease-common_pred_lci
1201	3869	common_disease-common_pred_lci
1201	3881	common_disease-common_pred_lci
1201	4484	common_disease-common_pred_lci
1201	4488	common_disease-common_disease
1201	5093	common_disease-common_pred_lci
1201	5344	common_disease-common_disease
1201	5348	common_disease-common_pred_lci
1201	5881	common_disease-common_disease
1201	6013	common_disease-common_pred_lci
1201	6402	common_disease-common_pred_lci
1201	16878	common_disease-common_disease
3763	478	common_disease-disease
3763	847	common_disease-common_pred_lci
3763	1484	common_disease-common_disease
3763	1487	common_disease-common_pred_lci
3763	1499	common_disease-common_disease
3763	2044	common_disease-common_pred_lci
3763	2438	common_disease-common_pred_lci
3763	5846	common_disease-common_pred_lci
3763	7967	common_disease-disease
4787	478	common_disease-disease
4787	1005	common_disease-common_disease
4787	1345	common_disease-common_pred_lci
4787	1450	common_disease-common_pred_lci
4787	2281	common_disease-common_pred_lci
