disease,protein,common_interactor_score,common_interactor_score_pvalue,degree,frac_direct_interactions,frac_direct_interactions_pvalue
DB00139,8801,0.4732409024249924,0.004,60,0.375,0.004
DB00139,9058,0.0,1.0,1,0.0,1.0
DB00139,8802,0.5402003390245735,0.004,35,0.375,0.004
DB00139,8803,0.46000660230904056,0.004,50,0.375,0.004
DB00139,5351,0.05947943412370186,0.026,45,0.0,1.0
DB00139,8424,0.0021411410941916285,0.673,17,0.0,1.0
DB00139,7915,0.32738622895321257,0.005,55,0.375,0.005
DB00139,6389,0.26300046615563655,0.001,94,0.3333333333333333,0.001
DB00139,6390,0.2652258448640783,0.001,90,0.3333333333333333,0.001
DB00139,6391,0.5056690600222741,0.005,20,0.375,0.005
DB00139,6392,0.5977792880084302,0.002,8,0.2916666666666667,0.002
DB04855,775,0.11653612672577168,0.002,25,0.1875,0.002
DB04855,776,0.0,1.0,4,0.0,1.0
DB04855,778,0.0,1.0,2,0.0,1.0
DB04855,779,0.009930726528736968,0.164,9,0.0,1.0
DB04855,3757,0.02817370395083694,0.022,31,0.0,1.0
DB04855,782,0.14623441053470798,0.003,9,0.0625,0.007
DB04855,783,0.17431327856576084,0.001,8,0.0625,0.002
DB04855,784,0.10589846676716273,0.002,11,0.0625,0.008
DB04855,785,0.09106815151175388,0.002,13,0.0,1.0
DB04855,146,0.09441943677698904,0.005,16,0.0625,0.007
DB04855,6323,0.01014993153739813,0.261,75,0.0,1.0
DB04855,148,0.14958813530450527,0.002,9,0.125,0.002
DB04855,147,0.1362995750757928,0.005,14,0.0625,0.007
DB04855,150,0.14287884894344136,0.005,26,0.0625,0.01
DB04855,151,0.12007254917254057,0.006,7,0.0,1.0
DB04855,152,0.08078044706496643,0.008,16,0.0,1.0
DB04855,153,0.09885582480931654,0.004,21,0.0625,0.009
DB00184,55584,0.014187608845979145,0.023,69,0.0,1.0
DB00184,1103,0.0,1.0,11,0.0,1.0
DB00184,1135,0.7622856896086625,0.0,2,0.2,0.0
DB00184,1137,0.6647979196095534,0.002,8,0.2,0.002
DB00184,1136,0.5830701966130504,0.002,3,0.1,0.002
DB00184,1139,0.002962719127801215,0.066,6,0.0,1.0
DB00184,1588,0.002962719127801215,0.195,30,0.0,1.0
DB00184,1141,0.5301904864194988,0.002,5,0.2,0.002
DB00184,1138,0.3496610396473596,0.001,4,0.1,0.001
DB00184,1143,0.8447445906177311,0.003,7,0.4,0.003
DB00184,1142,0.014187608845979145,0.016,3,0.0,1.0
DB01174,2891,0.08889515144487616,0.013,39,0.08333333333333333,0.028
DB01174,8856,0.0049307371548245,0.331,38,0.0,1.0
DB01174,1137,0.0051161102879503486,0.153,8,0.0,1.0
DB01174,2898,0.12468686345960743,0.01,25,0.08333333333333333,0.012
DB01174,1139,0.012683222061984968,0.044,6,0.0,1.0
DB01174,2902,0.3060221024128785,0.002,67,0.4166666666666667,0.002
DB01174,2903,0.32152580872610276,0.007,38,0.25,0.007
DB01174,2904,0.24473701513054402,0.005,56,0.16666666666666666,0.007
DB01174,2905,0.13598211936504565,0.002,6,0.0,1.0
DB01174,2554,0.01810311866804815,0.028,14,0.0,1.0
DB01174,116443,0.25205982080763556,0.0,10,0.25,0.0
DB01174,116444,0.2670645273300144,0.0,3,0.16666666666666666,0.0
DB01174,2906,0.20349828327333758,0.006,37,0.08333333333333333,0.026
DB02379,3456,0.003201990451184251,0.598,18,0.0,1.0
DB02379,8467,0.010904347017652301,0.498,215,0.0,1.0
DB02379,276,0.06760200418295577,0.007,8,0.0,1.0
DB02379,10007,0.09083430361835092,0.01,46,0.10526315789473684,0.01
DB02379,280,0.08161949322405325,0.004,3,0.0,1.0
DB02379,279,0.06616427764121854,0.01,8,0.0,1.0
DB02379,3098,0.10791361261420614,0.008,62,0.05263157894736842,0.052
DB02379,6441,0.0,1.0,7,0.0,1.0
DB02379,1463,0.042874646285627205,0.007,7,0.0,1.0
DB02379,4151,0.0067482057032206225,0.183,3,0.0,1.0
DB02379,387266,0.055158677739206095,0.007,36,0.0,1.0
DB02379,5836,0.07545675342926504,0.019,43,0.05263157894736842,0.063
DB02379,5837,0.05624500271149657,0.013,20,0.05263157894736842,0.013
DB02379,2645,0.11672196743921853,0.008,29,0.05263157894736842,0.019
DB02379,440021,0.055158677739206095,0.003,41,0.0,1.0
DB02379,6614,0.042874646285627205,0.006,3,0.0,1.0
DB02379,53343,0.015203665040146816,0.149,22,0.0,1.0
DB02379,5742,0.001705243637548771,0.715,24,0.0,1.0
DB02379,3957,0.008895333515139199,0.173,12,0.0,1.0
DB02379,3963,0.008896416407597862,0.256,21,0.0,1.0
DB00568,3269,0.06301413605943758,0.007,11,0.0,1.0
DB00568,775,0.020672486206577148,0.04,25,0.0,1.0
DB00568,776,0.0,1.0,4,0.0,1.0
DB00568,1128,0.10496695141240456,0.001,5,0.0,1.0
DB00568,778,0.0,1.0,2,0.0,1.0
DB00568,779,0.009930726528736968,0.114,9,0.0,1.0
DB00568,1129,0.12883437232709954,0.003,20,0.0,1.0
DB00568,1131,0.08971223483817001,0.001,12,0.0,1.0
DB00568,1132,0.13281402901890543,0.001,8,0.0,1.0
DB00568,8911,0.0,1.0,3,0.0,1.0
DB00568,8912,0.01932666920915263,0.033,7,0.0,1.0
DB00568,8913,0.011253728415158594,0.065,3,0.0,1.0
DB00568,1133,0.12627585769197303,0.002,1,0.0,1.0
DB00568,1812,0.014016201515707745,0.063,13,0.0,1.0
DB00568,1813,0.04379392557280443,0.008,25,0.0,1.0
DB00568,1816,0.023692836411325423,0.019,6,0.0,1.0
DB08231,25,0.04659889722374631,0.367,389,0.05,0.555
DB08231,5530,0.08589198527180228,0.0,87,0.15,0.005
DB08231,5534,0.07293393396178093,0.012,30,0.15,0.007
DB08231,801,0.06575795250116961,0.104,524,0.1,0.222
DB08231,2978,0.004263724871671855,0.561,5,0.0,1.0
DB08231,3630,0.028559510099502288,0.119,35,0.0,1.0
DB08231,5817,0.010560276002602726,0.573,31,0.0,1.0
DB08231,7099,0.05940331634822186,0.01,45,0.05,0.104
DB08231,5566,0.07520008566190452,0.056,420,0.05,0.514
DB08231,5569,0.01607799252958509,0.168,11,0.05,0.055
DB08231,5957,0.018519512702596073,0.148,11,0.0,1.0
DB08231,2760,0.019389309231020925,0.111,14,0.0,1.0
DB08231,8648,0.06155483098204939,0.025,122,0.1,0.055
DB08231,10455,0.02077921168219529,0.159,19,0.0,1.0
DB08231,27095,0.008187750419795914,0.7,29,0.0,1.0
DB08231,5465,0.06063749076371867,0.009,83,0.1,0.059
DB08231,23643,0.04874320707928162,0.008,6,0.1,0.002
DB08231,3172,0.05839081094720598,0.023,106,0.1,0.04
DB08231,2280,0.03611949942023689,0.109,70,0.1,0.038
DB08231,375,0.041331837331902765,0.109,99,0.0,1.0
DB08231,382,0.04223534156456028,0.163,143,0.0,1.0
DB00696,6530,0.004941662111074008,0.129,8,0.0,1.0
DB00696,1816,0.023692836411325423,0.011,6,0.0,1.0
DB00696,146,0.10185238594023825,0.003,16,0.06666666666666667,0.005
DB00696,147,0.16966248986627525,0.002,14,0.06666666666666667,0.011
DB00696,148,0.14764383682803062,0.001,9,0.13333333333333333,0.001
DB00696,1813,0.0715056316405612,0.0,25,0.0,1.0
DB00696,150,0.10112733872909245,0.003,26,0.0,1.0
DB00696,3351,0.38270703422103053,0.001,10,0.13333333333333333,0.001
DB00696,3352,0.48579886039356246,0.0,6,0.13333333333333333,0.0
DB00696,3350,0.422076321337961,0.0,11,0.13333333333333333,0.0
DB00696,1812,0.00276247310054915,0.286,13,0.0,1.0
DB00696,3355,0.0,1.0,1,0.0,1.0
DB00696,3356,0.07352008661930134,0.01,22,0.0,1.0
DB00696,3357,0.11079521460429798,0.001,7,0.0,1.0
DB00696,151,0.08966102522811183,0.003,7,0.0,1.0
DB00696,3358,0.09034647826531739,0.006,9,0.0,1.0
DB00852,6530,0.048256102093992885,0.009,8,0.0,1.0
DB00852,6531,0.048972090838729734,0.027,18,0.0,1.0
DB00852,6532,0.04460191326551997,0.008,8,0.0,1.0
DB00852,11016,0.10039759174952301,0.008,31,0.21052631578947367,0.005
DB00852,3725,0.19940489257354685,0.003,408,0.5263157894736842,0.003
DB00852,22926,0.029713778759333478,0.071,32,0.0,1.0
DB00852,148,0.010575361791418499,0.248,9,0.0,1.0
DB00852,150,0.0820422699905031,0.015,26,0.05263157894736842,0.081
DB00852,153,0.06579102984211423,0.006,21,0.05263157894736842,0.049
DB00852,22809,0.07918504099457913,0.004,18,0.0,1.0
DB00852,154,0.07154699475252023,0.058,276,0.0,1.0
DB00852,4772,0.12378983227600246,0.001,82,0.3157894736842105,0.001
DB00852,2353,0.17999636461405885,0.004,259,0.3684210526315789,0.009
DB00852,122953,0.1559152586034535,0.006,32,0.21052631578947367,0.006
DB00852,466,0.12153594913127239,0.005,40,0.15789473684210525,0.005
DB00852,467,0.18237699742080812,0.009,63,0.2631578947368421,0.014
DB00852,7124,0.05530714131540334,0.071,142,0.10526315789473684,0.066
DB00852,468,0.17426951230459922,0.006,89,0.2631578947368421,0.006
DB00852,3558,0.09342141171279622,0.007,27,0.15789473684210525,0.007
DB00852,1386,0.19252291859824147,0.007,247,0.47368421052631576,0.007
DB04799,1537,0.7925644169624085,0.003,146,1.0,0.003
DB04799,29796,0.9421818468938558,0.004,80,0.2222222222222222,0.05
DB04799,4519,0.9795482372330329,0.005,73,0.3333333333333333,0.031
DB04799,27089,0.8042138125552875,0.003,134,0.7777777777777778,0.007
DB04799,7381,0.8505797127071649,0.007,111,0.8888888888888888,0.024
DB04799,7384,0.8236662383655342,0.005,120,0.5555555555555556,0.011
DB04799,7385,0.6832018375781372,0.005,193,0.5555555555555556,0.005
DB04799,7386,0.788608527402225,0.003,132,0.4444444444444444,0.013
DB04799,7388,0.9041862434236773,0.005,92,0.5555555555555556,0.036
DB04799,10975,0.9717286141274885,0.001,73,0.2222222222222222,0.029
DB11823,1938,0.005280142826472781,0.433,292,0.0,1.0
DB11823,627,0.04415145014996778,0.023,22,0.1111111111111111,0.011
DB11823,4915,0.07894139059618896,0.004,42,0.1111111111111111,0.007
DB11823,2902,0.28413156552933416,0.002,67,0.5555555555555556,0.002
DB11823,2903,0.30277060786413235,0.0,38,0.3333333333333333,0.0
DB11823,2904,0.2201287646642396,0.005,56,0.2222222222222222,0.009
DB11823,2905,0.12109532052421194,0.001,6,0.0,1.0
DB11823,2906,0.19153395587750371,0.007,37,0.1111111111111111,0.031
DB11823,116443,0.24923104873384144,0.001,10,0.3333333333333333,0.001
DB11823,116444,0.25809226890304704,0.0,3,0.2222222222222222,0.001
DB01373,6273,0.054978949631646346,0.006,18,0.05555555555555555,0.013
DB01373,6279,0.039509685974164495,0.029,54,0.05555555555555555,0.092
DB01373,6280,0.05402362682645516,0.008,90,0.1111111111111111,0.013
DB01373,775,0.01962838580710626,0.072,25,0.05555555555555555,0.058
DB01373,6284,0.0034913060093255104,0.7,17,0.0,1.0
DB01373,6285,0.06538261697765632,0.009,41,0.16666666666666666,0.004
DB01373,652,0.03989612729025588,0.018,19,0.0,1.0
DB01373,27032,0.0067353777899330555,0.378,16,0.0,1.0
DB01373,26,0.009731236802019039,0.666,54,0.0,1.0
DB01373,1311,0.008684208234355999,0.26,10,0.0,1.0
DB01373,10016,0.024962891346267974,0.209,121,0.0,1.0
DB01373,801,0.049549104220764965,0.005,524,0.1111111111111111,0.162
DB01373,4256,0.033113308926626096,0.029,1,0.0,1.0
DB01373,6711,0.037586692707380305,0.04,147,0.0,1.0
DB01373,831,0.023143505168739094,0.106,51,0.0,1.0
DB01373,1356,0.016438974060477708,0.097,15,0.0,1.0
DB01373,7125,0.04915055222788822,0.003,5,0.0,1.0
DB01373,7134,0.050116671163556774,0.017,15,0.0,1.0
DB01373,250,0.009577845267968994,0.681,52,0.0,1.0
DB03461,1666,0.019447589236309112,0.224,31,0.0,1.0
DB03461,645,0.02342393820826947,0.069,11,0.0,1.0
DB03461,1429,0.05867104011452509,0.026,29,0.037037037037037035,0.036
DB03461,22949,0.10983848196770327,0.005,14,0.037037037037037035,0.015
DB03461,6697,0.10444415245627826,0.029,55,0.037037037037037035,0.075
DB03461,4522,0.03785580154830796,0.094,96,0.0,1.0
DB03461,79154,0.016036545023440034,0.093,6,0.0,1.0
DB03461,1719,0.03207173898509078,0.048,16,0.0,1.0
DB03461,57016,0.09569199777142884,0.006,15,0.0,1.0
DB03461,2232,0.005967121541821066,0.404,12,0.0,1.0
DB03461,8644,0.2982781869617505,0.002,11,0.07407407407407407,0.006
DB03461,5447,0.06400598472387761,0.018,38,0.0,1.0
DB03461,3156,0.050215770916931086,0.048,36,0.037037037037037035,0.052
DB03461,10327,0.17446193613379762,0.002,40,0.1111111111111111,0.002
DB03461,3417,0.08772558341968069,0.019,59,0.037037037037037035,0.083
DB03461,3290,0.010555008273018727,0.271,16,0.0,1.0
DB03461,3292,0.15650330591089065,0.001,28,0.037037037037037035,0.034
DB03461,4190,0.07121602779572112,0.041,45,0.037037037037037035,0.084
DB03461,4199,0.015558606539076874,0.219,22,0.0,1.0
DB03461,231,0.1617487173114475,0.006,63,0.07407407407407407,0.014
DB03461,23530,0.01810696650212758,0.265,47,0.0,1.0
DB03461,4842,0.024222554728114763,0.18,55,0.0,1.0
DB03461,2539,0.06624787461544582,0.053,77,0.0,1.0
DB03461,1645,0.3172997988410987,0.002,9,0.07407407407407407,0.002
DB03461,1646,0.3016566128746682,0.002,14,0.07407407407407407,0.002
DB03461,51181,0.09345698892451895,0.001,19,0.037037037037037035,0.026
DB03461,7923,0.1666714138205875,0.002,39,0.037037037037037035,0.04
DB03461,125,0.05775466398870578,0.025,31,0.07407407407407407,0.026
DB01069,801,0.01797518711592159,0.029,524,0.1,0.033
DB01069,3269,0.05624739921676114,0.01,11,0.0,1.0
DB01069,1128,0.134277470500432,0.003,5,0.0,1.0
DB01069,1129,0.14747255896474074,0.001,20,0.0,1.0
DB01069,3274,0.04536455156472585,0.004,1,0.0,1.0
DB01069,1131,0.11104079846764668,0.006,12,0.0,1.0
DB01069,1132,0.13281402901890543,0.001,8,0.0,1.0
DB01069,1133,0.12627585769197303,0.0,1,0.0,1.0
DB01069,148,0.021544792852593614,0.023,9,0.0,1.0
DB01069,1813,0.02383733040153864,0.008,25,0.1,0.021
DB01069,3356,0.014464487210339248,0.048,22,0.0,1.0
DB00193,6530,0.02341765299225847,0.009,8,0.0,1.0
DB00193,6532,0.023083365750742938,0.016,8,0.0,1.0
DB00193,1128,0.053177178654889794,0.002,5,0.0,1.0
DB00193,1131,0.04904851604244948,0.01,12,0.0,1.0
DB00193,1139,0.0,1.0,6,0.0,1.0
DB00193,4985,0.16505558538100604,0.001,41,0.2222222222222222,0.001
DB00193,4986,0.16382105976236067,0.002,16,0.1111111111111111,0.008
DB00193,116443,0.009280767439828409,0.092,10,0.0,1.0
DB00193,4988,0.13089200954854566,0.005,77,0.1111111111111111,0.005
DB00193,3358,0.02072924303711976,0.018,9,0.0,1.0
DB01109,6403,0.01376465425308918,0.037,14,0.0,1.0
DB01109,2246,0.20368838848856213,0.002,28,0.2727272727272727,0.002
DB01109,2247,0.21947136659408537,0.007,42,0.36363636363636365,0.007
DB01109,2249,0.28928846528613855,0.001,5,0.2727272727272727,0.004
DB01109,3082,0.03650219802755788,0.003,19,0.0,1.0
DB01109,5196,0.09787073796403661,0.01,13,0.09090909090909091,0.019
DB01109,9965,0.24681604278478092,0.002,2,0.18181818181818182,0.002
DB01109,462,0.039120977904583014,0.021,17,0.0,1.0
DB01109,2159,0.0061327768840316104,0.181,23,0.0,1.0
DB01109,2260,0.28849442304813916,0.005,79,0.36363636363636365,0.005
DB01109,2263,0.2917144050260341,0.003,50,0.2727272727272727,0.003
DB01109,2264,0.36925824729291956,0.006,42,0.36363636363636365,0.013
DB00786,10893,0.2625262867831012,0.0,1,0.0,1.0
DB00786,79148,0.0,1.0,4,0.0,1.0
DB00786,64066,0.0,1.0,1,0.0,1.0
DB00786,4312,0.37638791347572,0.0,25,0.05263157894736842,0.01
DB00786,4313,0.5333661382011127,0.007,42,0.10526315789473684,0.007
DB00786,4314,0.5083034220506925,0.001,30,0.05263157894736842,0.013
DB00786,4316,0.278389628289924,0.01,37,0.10526315789473684,0.014
DB00786,4317,0.438871914555777,0.0,6,0.0,1.0
DB00786,4318,0.48199894488896633,0.001,39,0.15789473684210525,0.003
DB00786,4319,0.415624542302118,0.002,4,0.10526315789473684,0.004
DB00786,4320,0.05518511842756356,0.0,2,0.0,1.0
DB00786,4321,0.13092502505084583,0.004,6,0.0,1.0
DB00786,4322,0.3540071196851795,0.003,11,0.05263157894736842,0.014
DB00786,4323,0.4283120990448538,0.01,38,0.10526315789473684,0.013
DB00786,4324,0.09005306972705153,0.001,3,0.0,1.0
DB00786,4325,0.34008882115945954,0.002,2,0.0,1.0
DB00786,4326,0.15201527654958452,0.003,3,0.05263157894736842,0.003
DB00786,4327,0.2960647165511176,0.0,1,0.0,1.0
DB00786,9313,0.2960647165511176,0.002,1,0.0,1.0
DB00786,56547,0.16784090544236022,0.001,3,0.05263157894736842,0.004
DB09286,146,0.09376786510569382,0.007,16,0.1111111111111111,0.009
DB09286,147,0.1847084038059534,0.006,14,0.2222222222222222,0.006
DB09286,1812,0.020821024807607703,0.048,13,0.0,1.0
DB09286,1813,0.14249778393234686,0.004,25,0.0,1.0
DB09286,150,0.07002122288782614,0.003,26,0.0,1.0
DB09286,1815,0.17714902168901353,0.003,13,0.1111111111111111,0.011
DB09286,1814,0.12861560994337093,0.002,22,0.0,1.0
DB09286,148,0.15465690390765255,0.004,9,0.2222222222222222,0.004
DB09286,3356,0.06353994499622317,0.008,22,0.0,1.0
DB09286,3357,0.0803981557577783,0.004,7,0.0,1.0
DB00996,9568,0.07561290834887441,0.008,12,0.08333333333333333,0.004
DB00996,9254,0.03295160112937159,0.013,9,0.0,1.0
DB00996,134,0.02716509029307581,0.03,11,0.0,1.0
DB00996,774,0.024077088757099633,0.042,17,0.0,1.0
DB00996,781,0.034959138307073825,0.024,28,0.0,1.0
DB00996,2904,0.21711068426119923,0.004,56,0.16666666666666666,0.011
DB00996,2550,0.0988180529712063,0.003,21,0.08333333333333333,0.008
DB00996,2903,0.29822964996196843,0.001,38,0.25,0.001
DB00996,2902,0.29428977397901845,0.006,67,0.4166666666666667,0.006
DB00996,2905,0.11596042656214343,0.002,6,0.0,1.0
DB00996,2906,0.19556737707568186,0.002,37,0.08333333333333333,0.018
DB00996,116443,0.2420891058121104,0.002,10,0.25,0.002
DB00996,116444,0.25129944268688686,0.0,3,0.16666666666666666,0.0
DB01942,98,0.0012164477987395375,0.631,13,0.0,1.0
DB01942,10243,0.004984183417779072,0.369,34,0.0,1.0
DB01942,2246,0.011559081945210811,0.058,28,0.0,1.0
DB01942,4842,0.038608733961426625,0.012,55,0.2,0.006
DB01942,1487,0.02274907342629393,0.048,171,0.1,0.057
DB01942,760,0.003883295741223632,0.365,20,0.0,1.0
DB01942,9266,0.015010039831501192,0.062,39,0.0,1.0
DB01942,6035,0.0,1.0,5,0.0,1.0
DB01942,87769,0.0068673803619194096,0.08,3,0.0,1.0
DB01942,3162,0.015519073171228618,0.065,30,0.1,0.042
DB01942,8573,0.013022807598734826,0.152,91,0.0,1.0
DB00555,2560,0.1839881888438476,0.009,22,0.0,1.0
DB00555,2561,1.2148228779443304,0.0,22,0.25,0.0
DB00555,2562,1.2809065038980414,0.0,18,0.21875,0.0
DB00555,2563,0.052460414104230066,0.018,5,0.0,1.0
DB00555,2564,0.0,1.0,41,0.0,1.0
DB00555,2565,0.055836447100353466,0.002,1,0.0,1.0
DB00555,134,0.12808209257762476,0.016,11,0.03125,0.021
DB00555,135,0.06204080828744149,0.025,16,0.03125,0.018
DB00555,2566,0.548374636802296,0.003,19,0.09375,0.003
DB00555,2567,1.5419252068402802,0.003,8,0.21875,0.003
DB00555,777,0.0,1.0,5,0.0,1.0
DB00555,148,0.028045719192293525,0.048,9,0.0,1.0
DB00555,1813,0.11070760445024054,0.022,25,0.03125,0.018
DB00555,150,0.2531923097553661,0.0,26,0.03125,0.022
DB00555,1812,0.08262009299947506,0.011,13,0.03125,0.019
DB00555,1816,0.16030867071534144,0.0,6,0.03125,0.0
DB00555,153,0.22501147606942612,0.004,21,0.03125,0.015
DB00555,3356,0.022850048918123894,0.094,22,0.0,1.0
DB00555,3359,0.0,1.0,2,0.0,1.0
DB00555,6326,0.009304842103984709,0.115,6,0.0,1.0
DB00555,3269,0.15512609004302474,0.007,11,0.0,1.0
DB00555,55879,0.0,1.0,1,0.0,1.0
DB00555,1128,0.1631112786121388,0.002,5,0.0,1.0
DB00555,1129,0.1930832997552987,0.005,20,0.0,1.0
DB00555,4986,0.13073940738098844,0.002,16,0.0,1.0
DB00555,1131,0.13658480130913833,0.002,12,0.0,1.0
DB00555,1132,0.19975365149731908,0.007,8,0.0,1.0
DB00555,1133,0.17184949183116738,0.001,1,0.0,1.0
DB00555,2554,1.3895617715351274,0.002,14,0.25,0.002
DB00555,2555,1.4786679025764782,0.003,9,0.21875,0.003
DB00555,2556,1.3645753619538734,0.006,11,0.21875,0.006
DB00555,2557,1.4081909714664045,0.0,10,0.21875,0.0
DB00555,2559,1.4746223356061645,0.0,9,0.21875,0.0
DB00783,10499,0.053558822130311684,0.021,103,0.375,0.007
DB00783,8678,0.0080782290813038,0.542,87,0.0,1.0
DB00783,1137,0.004614818775964755,0.223,8,0.0,1.0
DB00783,2099,0.07231748783093493,0.002,789,0.25,0.057
DB00783,2100,0.076137522095983,0.005,140,0.25,0.032
DB00783,8856,0.04491403109266142,0.019,38,0.125,0.053
DB00783,2104,0.04494054280931982,0.019,48,0.0,1.0
DB00783,4508,0.003633676309748858,0.396,17,0.0,1.0
DB00783,3294,0.0012111686672137427,0.852,26,0.0,1.0
DB01142,6530,0.019482444084918768,0.036,8,0.0,1.0
DB01142,6532,0.04032175503567391,0.022,8,0.0,1.0
DB01142,146,0.09835133632208377,0.006,16,0.05555555555555555,0.009
DB01142,147,0.195929418029224,0.003,14,0.05555555555555555,0.015
DB01142,148,0.12802323020367054,0.002,9,0.1111111111111111,0.002
DB01142,3350,0.0,1.0,11,0.0,1.0
DB01142,3356,0.0952759799124056,0.006,22,0.0,1.0
DB01142,3357,0.13216803948860925,0.004,7,0.0,1.0
DB01142,3358,0.09720410824486175,0.005,9,0.0,1.0
DB01142,3362,0.027692927359023234,0.028,29,0.0,1.0
DB01142,3757,0.019057308601004692,0.038,31,0.0,1.0
DB01142,3269,0.0811103302079792,0.0,11,0.0,1.0
DB01142,3274,0.04536455156472585,0.004,1,0.0,1.0
DB01142,59340,0.027913087893825766,0.019,4,0.0,1.0
DB01142,1128,0.1287393224974745,0.004,5,0.0,1.0
DB01142,1129,0.20017482951949697,0.001,20,0.0,1.0
DB01142,1131,0.14289207372533946,0.002,12,0.0,1.0
DB01142,1132,0.13281402901890543,0.001,8,0.0,1.0
DB01142,1133,0.12627585769197303,0.001,1,0.0,1.0
DB12141,2322,0.020258081037407713,0.037,22,0.0,1.0
DB12141,3350,0.4165381733350035,0.002,11,0.125,0.002
DB12141,3351,0.38270703422103053,0.0,10,0.125,0.0
DB12141,3352,0.48579886039356246,0.0,6,0.125,0.0
DB12141,3354,0.0,1.0,5,0.0,1.0
DB12141,3355,0.0,1.0,1,0.0,1.0
DB12141,3356,0.06229520318019844,0.011,22,0.0,1.0
DB12141,3357,0.07582324602815838,0.002,7,0.0,1.0
DB12141,3358,0.07019689435128687,0.003,9,0.0,1.0
DB12141,3359,0.0,1.0,2,0.0,1.0
DB12141,3360,0.0,1.0,16,0.0,1.0
DB12141,3362,0.020208819516651207,0.051,29,0.0,1.0
DB12141,3363,0.0,1.0,4,0.0,1.0
DB12141,558,0.032310682204405035,0.014,30,0.0,1.0
DB12141,285242,0.00709862849999933,0.116,6,0.0,1.0
DB12141,170572,0.007098628499999331,0.373,80,0.0,1.0
DB12141,238,0.02926584892916023,0.048,98,0.0,1.0
DB00454,6530,0.049274013267656236,0.011,8,0.0,1.0
DB00454,6531,0.04492547674741677,0.014,18,0.0,1.0
DB00454,6532,0.036075491468243834,0.018,8,0.0,1.0
DB00454,1128,0.12316625999465278,0.0,5,0.0,1.0
DB00454,1129,0.14442907243707398,0.004,20,0.0,1.0
DB00454,1066,0.0,1.0,9,0.0,1.0
DB00454,1131,0.09961810647156022,0.008,12,0.0,1.0
DB00454,1132,0.1155967004761897,0.001,8,0.0,1.0
DB00454,1133,0.1618521905370523,0.0,1,0.0,1.0
DB00454,2902,0.18010514233310643,0.005,67,0.2,0.005
DB00454,2903,0.15925584645288735,0.002,38,0.06666666666666667,0.019
DB00454,2904,0.16048898753851126,0.002,56,0.06666666666666667,0.023
DB00454,2905,0.08879806729760258,0.003,6,0.0,1.0
DB00454,2906,0.16944349880815207,0.006,37,0.06666666666666667,0.022
